SampleTrackerNo,Sampling_Date,Year,Month,Season,Operator,co2_treatment,Ring,Block,Collar_Unique_ID,Sampling_Date_tz,ch4_flux,co2_flux,n2o_flux,ch4_flux_stdev_no_outliers,ch4_flux_iqr_no_outliers,ch4_flux_norm,ch4_flux_quant,ch4_flux_robust,co2_flux_stdev_no_outliers,co2_flux_iqr_no_outliers,co2_flux_sqrt,co2_flux_quant,co2_flux_robust,n2o_flux_stdev_no_outliers,n2o_flux_iqr_no_outliers,n2o_flux_log10,n2o_flux_quant,n2o_flux_robust
10343.0,2015-09-06,2015,Jun,Autumn,Loic,Elevated,4,2,4.1,2015-09-06 00:00:00+10:00,-6.864,78.657,1.2109999999999999,-6.864,-6.864,-0.08692435375376008,0.8394557493243486,0.5460901483536891,78.657,78.657,10.51189802081432,-0.5908863594555446,-0.385476697440788,1.2109999999999999,1.2109999999999999,1.5619238548839447,-0.48236089478751804,-0.3127312534209086
10344.0,2015-09-06,2015,Jun,Autumn,Loic,Elevated,4,2,4.3,2015-09-06 00:00:00+10:00,-4.46,105.314,1.942,-4.46,-4.46,-0.04230444050822713,1.0251052938786624,0.6511394175096681,105.314,105.314,11.711404697985634,-0.20266506178575833,-0.16632823354351822,1.942,1.942,1.5705429398818975,-0.35981719536219825,-0.23270935960591127
10345.0,2015-09-06,2015,Jun,Autumn,Loic,Elevated,4,2,4.4,2015-09-06 00:00:00+10:00,-1.9240000000000002,101.88799999999999,10.695,-1.9240000000000002,-1.9240000000000002,-0.018776988607925472,1.245723965928565,0.7619567829753763,101.88799999999999,101.88799999999999,11.564212035413394,-0.24950427037237446,-0.19449354236716856,10.695,10.695,1.6623138691697035,0.7985631587921408,0.7254734537493157
10346.0,2015-09-06,2015,Jun,Autumn,Loic,Elevated,4,2,4.5,2015-09-06 00:00:00+10:00,-12.206,110.943,10.802,-12.206,-12.206,-0.10885197453944237,0.4545717124802458,0.31265703860691735,110.943,110.943,11.949309603487558,-0.12714500097339457,-0.12005195702036361,10.802,10.802,1.6633239336282124,0.8104077845231613,0.7371866447728515
10347.0,2015-09-06,2015,Jun,Autumn,Loic,Elevated,4,2,4.6,2015-09-06 00:00:00+10:00,-7.199,103.64299999999999,15.199000000000002,-7.199,-7.199,-0.06856281691462901,0.8136675629624723,0.5314514190827853,103.64299999999999,103.64299999999999,11.639845359797526,-0.22506681711489357,-0.18006560395925666,15.199000000000002,15.199000000000002,1.7029214252902076,1.0820673557222953,1.2185221674876847
10348.0,2015-09-06,2015,Jun,Autumn,Loic,Elevated,4,2,4.7,2015-09-06 00:00:00+10:00,-1.06,74.601,2.945,-1.06,-1.06,-0.014196435300420536,1.3054270115272955,0.7997115951845135,74.601,74.601,10.317170154649967,-0.667255945274322,-0.41882126620574,2.945,2.945,1.5820974684689875,-0.17960042908505275,-0.12291187739463602
10349.0,2015-09-06,2015,Jun,Autumn,Jasmine,Elevated,5,3,5.0,2015-09-06 00:00:00+10:00,-23.195999999999998,70.867,-0.934,-23.195999999999998,-23.195999999999998,-0.31105298240224666,-0.19620643131426674,-0.16758067687736228,70.867,70.867,10.134594219799824,-0.751326133280157,-0.44951865766736,-0.934,-0.934,1.5355978932996672,-0.9498773350000579,-0.5475424192665571
10350.0,2015-09-06,2015,Jun,Autumn,Jasmine,Elevated,5,3,5.1,2015-09-06 00:00:00+10:00,-12.565999999999999,76.684,6.739,-12.565999999999999,-12.565999999999999,-0.16110581679669944,0.4373062672295011,0.29692586685311023,76.684,76.684,10.417629288854542,-0.625818040711099,-0.40169682420934083,6.739,6.739,1.623218268255532,0.3650410769104982,0.2924137931034482
10351.0,2015-09-06,2015,Jun,Autumn,Jasmine,Elevated,5,3,5.2,2015-09-06 00:00:00+10:00,-27.166999999999998,84.728,-0.419,-27.166999999999998,-27.166999999999998,-0.3053232241880292,-0.424160318731316,-0.3411042408617185,84.728,84.728,10.796805082986355,-0.48032835470021606,-0.33556671791119635,-0.419,-0.419,1.54206568075828,-0.8381375192484849,-0.49116584564860416
10352.0,2015-09-06,2015,Jun,Autumn,Jasmine,Elevated,5,3,5.3,2015-09-06 00:00:00+10:00,-10.525,88.875,2.9010000000000002,-10.525,-10.525,-0.11754123289038797,0.5642080412444248,0.38611287115733356,88.875,88.875,10.987174341021444,-0.4084571415728565,-0.3014740338213896,2.9010000000000002,2.9010000000000002,1.581596985000285,-0.1931203420654079,-0.1277285166940339
10353.0,2015-09-06,2015,Jun,Autumn,Jasmine,Elevated,5,3,5.4,2015-09-06 00:00:00+10:00,-15.964,87.941,-1.507,-15.964,-15.964,-0.1785863346746858,0.2239687490830296,0.14844108457689703,87.941,87.941,10.944587703518119,-0.42038979165281115,-0.3091524922105575,-1.507,-1.507,1.5282866449610597,-1.0699686086149445,-0.6102681992337163
10354.0,2015-09-06,2015,Jun,Autumn,Jasmine,Elevated,5,3,5.5,2015-09-06 00:00:00+10:00,-15.722000000000001,103.37799999999999,2.388,-15.722000000000001,-15.722000000000001,-0.1503146191438021,0.23416038395597058,0.15901592781140067,103.37799999999999,103.37799999999999,11.628456475388296,-0.2298486807464021,-0.18224418155361374,2.388,2.388,1.5757188379015397,-0.2791410618499533,-0.18388615216201423
10355.0,2015-09-06,2015,Jun,Autumn,Jasmine,Elevated,5,3,5.6,2015-09-06 00:00:00+10:00,-10.690999999999999,82.697,-4.204,-10.690999999999999,-10.690999999999999,-0.12804956619239743,0.5582756454293409,0.3788590530708558,82.697,82.697,10.70233619356073,-0.5119066393057423,-0.35226366543624993,-4.204,-4.204,1.4921175486685314,-1.5380500043511423,-0.9055062944718114
10356.0,2015-09-06,2015,Jun,Autumn,Loic,Ambient,6,3,6.1,2015-09-06 00:00:00+10:00,-14.294,154.9,7.906000000000001,-14.294,-14.294,-0.0917700400310837,0.34534797054421634,0.2214162424348358,154.9,154.9,13.665394249709738,0.24647706821938176,0.24132062907455668,7.906000000000001,7.906000000000001,1.635121683866136,0.5429031354680858,0.42016420361247947
10357.0,2015-09-06,2015,Jun,Autumn,Loic,Ambient,6,3,6.2,2015-09-06 00:00:00+10:00,-25.2,177.627,10.761,-25.2,-25.2,-0.14021179701463832,-0.3019553283277868,-0.2551508663068889,177.627,177.627,14.473078456223472,0.4611583411467766,0.4281603761951348,10.761,10.761,1.6629371771487804,0.8071818661279662,0.7326984126984125
10358.0,2015-09-06,2015,Jun,Autumn,Loic,Ambient,6,3,6.3,2015-09-06 00:00:00+10:00,-19.362000000000002,118.12899999999999,13.407,-19.362000000000002,-19.362000000000002,-0.16074225204880002,-0.0007238277854646293,-4.3697699316184406e-05,118.12899999999999,118.12899999999999,12.246305565353168,-0.05177507370951508,-0.06097550949942055,13.407,13.407,1.6872167277113972,0.9772521931958593,1.0223535851122056
10359.0,2015-09-06,2015,Jun,Autumn,Loic,Ambient,6,3,6.4,2015-09-06 00:00:00+10:00,-22.976999999999997,101.115,1.25,-22.976999999999997,-22.976999999999997,-0.22157124171360554,-0.18308451686696703,-0.15801088072712952,101.115,101.115,11.530741519954386,-0.25520120661915463,-0.20084841210467047,1.25,1.25,1.5623880418581055,-0.47297590940091633,-0.30846195949644223
10360.0,2015-09-06,2015,Jun,Autumn,Loic,Ambient,6,3,6.5,2015-09-06 00:00:00+10:00,-15.460999999999999,105.25200000000001,2.158,-15.460999999999999,-15.460999999999999,-0.14530551063652655,0.24972140621486738,0.170421027332911,105.25200000000001,105.25200000000001,11.70875740631772,-0.20385562419120248,-0.16683793849012238,2.158,2.158,1.5730573569004478,-0.3158176000147431,-0.20906403940886698
10361.0,2015-09-06,2015,Jun,Autumn,Loic,Ambient,6,3,6.6,2015-09-06 00:00:00+10:00,-10.902999999999999,115.786,2.148,-10.902999999999999,-10.902999999999999,-0.09373438312913819,0.5538360139758504,0.3695951408158361,115.786,115.786,12.150267486767525,-0.07671018139193876,-0.08023742385254734,2.148,2.148,1.572941269523877,-0.31722901413970905,-0.21015873015873013
10362.0,2015-09-06,2015,Jun,Autumn,Loic,Ambient,6,3,6.7,2015-09-06 00:00:00+10:00,-18.032833333333333,128.80150000000003,6.271666666666667,-18.032833333333333,-18.032833333333333,-0.13849161591885578,0.07131292814902768,0.05803782764170805,128.80150000000003,128.80150000000003,12.67456113638654,0.03345558960399669,0.026763620220488712,6.271666666666667,6.271666666666667,1.618358445306645,0.2947072305874773,0.24125524539317644
10928.0,2015-09-09,2015,Sep,Winter,Chris,Elevated,1,1,1.0,2015-09-09 00:00:00+10:00,-11.380999999999998,94.084,-4.4030000000000005,-11.380999999999998,-11.380999999999998,-0.11996152427853082,0.5156730979915242,0.34870764054272546,94.084,94.084,11.22172001076484,-0.3279580004025636,-0.2586505972591028,-4.4030000000000005,-4.4030000000000005,1.4893255507504053,-1.5614978628123657,-0.9272906403940886
10929.0,2015-09-09,2015,Sep,Winter,Chris,Elevated,1,1,1.1,2015-09-09 00:00:00+10:00,-14.894,114.79299999999999,6.83,-14.894,-14.894,-0.12844470372152197,0.2990832647624234,0.1951976228451572,114.79299999999999,114.79299999999999,12.109335241870216,-0.08429521097163982,-0.08840092404574203,6.83,6.83,1.6241582887891026,0.38363917567418027,0.302375478927203
10930.0,2015-09-09,2015,Sep,Winter,Chris,Elevated,1,1,1.2,2015-09-09 00:00:00+10:00,-4.989,115.837,-4.6339999999999995,-4.989,-4.989,-0.04299492391723945,0.9822330815973818,0.6280233345714348,115.837,115.837,12.15236602477065,-0.07456273514752887,-0.07981815042872765,-4.6339999999999995,-4.6339999999999995,1.4860619160967496,-1.6133239022639394,-0.9525779967159275
10931.0,2015-09-09,2015,Sep,Winter,Chris,Elevated,1,1,1.4,2015-09-09 00:00:00+10:00,-19.825,111.802,4.863,-19.825,-19.825,-0.17443876953388654,-0.014022971405325076,-0.020275732482684723,111.802,111.802,11.985199205686989,-0.1161467449498133,-0.11299007719563627,4.863,4.863,1.6033717491008619,0.12473673035960105,0.0870498084291188
10932.0,2015-09-09,2015,Sep,Winter,Chris,Elevated,1,1,1.5,2015-09-09 00:00:00+10:00,-18.393,90.35600000000001,6.193,-18.393,-18.393,-0.19902228468470062,0.0559830836031224,0.042299372938014806,90.35600000000001,90.35600000000001,11.054365653442083,-0.385628605607252,-0.2892986624355675,6.193,6.193,1.6175350123107366,0.28328664757860506,0.23264367816091944
10933.0,2015-09-09,2015,Sep,Winter,Chris,Elevated,1,1,1.6,2015-09-09 00:00:00+10:00,-11.46,108.949,8.87,-11.46,-11.46,-0.104268487091844,0.5011047583333168,0.34525552229675105,108.949,108.949,11.865580474633342,-0.16153662857293954,-0.13644472578695985,8.87,8.87,1.6447142444957557,0.6263233104046012,0.5256923918992883
10934.0,2015-09-09,2015,Sep,Winter,Chris,Elevated,1,1,1.7,2015-09-09 00:00:00+10:00,-2.548,95.764,-7.332999999999999,-2.548,-2.548,-0.026520080565338715,1.194663758780428,0.7346894186021106,95.764,95.764,11.296326836631454,-0.3042334130820005,-0.2448392374156316,-7.332999999999999,-7.332999999999999,1.4459931817876468,-1.880850300666751,-1.2480350301039955
10935.0,2015-09-09,2015,Sep,Winter,Loic,Ambient,2,1,2.0,2015-09-09 00:00:00+10:00,-16.929000000000002,65.975,19.305999999999997,-16.929000000000002,-16.929000000000002,-0.23912511809321385,0.14720188498585215,0.10627280473683053,65.975,65.975,9.890298276594088,-0.8588643715666539,-0.48973602216394424,19.305999999999997,19.305999999999997,1.7369062002527331,1.2682765665924987,1.6681116584564855
10936.0,2015-09-09,2015,Sep,Winter,Loic,Ambient,2,1,2.1,2015-09-09 00:00:00+10:00,-0.985,87.845,54.842,-0.985,-0.985,-0.009511090349990517,1.3212811767674588,0.8029889226332233,87.845,87.845,10.940201095043912,-0.42327296567223494,-0.3099417127730416,54.842,54.842,1.954724790979063,1.8867043161965358,5.558204707170224
10937.0,2015-09-09,2015,Sep,Winter,Loic,Ambient,2,1,2.2,2015-09-09 00:00:00+10:00,-14.057,64.546,17.921166666666668,-14.057,-14.057,-0.20537141660802574,0.36007822705625536,0.23177259717275883,64.546,64.546,9.817789975345775,-0.9035623022666566,-0.5014838990784206,17.921166666666668,17.921166666666668,1.725741527525374,1.2301100968371828,1.516515234446269
10938.0,2015-09-09,2015,Sep,Winter,Loic,Ambient,2,1,2.3,2015-09-09 00:00:00+10:00,-2.957,122.26299999999999,18.632,-2.957,-2.957,-0.0239026972110518,1.1595151955276424,0.716817059581813,122.26299999999999,122.26299999999999,12.413943773032,-0.028378425930022117,-0.026989699027450204,18.632,18.632,1.7315081835960253,1.24476509302447,1.5943295019157087
10939.0,2015-09-09,2015,Sep,Winter,Loic,Ambient,2,1,2.5,2015-09-09 00:00:00+10:00,-6.705,86.787,11.68,-6.705,-6.705,-0.07634435017861314,0.84848971090543,0.553038082544954,86.787,86.787,10.891739989551716,-0.43710643211243727,-0.3186395810554181,11.68,11.68,1.6715245806296686,0.86509923103393,0.8333004926108373
10940.0,2015-09-09,2015,Sep,Winter,Loic,Ambient,2,1,2.6,2015-09-09 00:00:00+10:00,-24.57,62.67100000000001,15.322000000000001,-24.57,-24.57,-0.35589628333371864,-0.26817505108780043,-0.22762131573772637,62.67100000000001,62.67100000000001,9.721831103243874,-0.9542055404412777,-0.5168983631894376,15.322000000000001,15.322000000000001,1.703978825008386,1.088264980264772,1.2319868637110016
10941.0,2015-09-09,2015,Sep,Winter,Loic,Ambient,2,1,2.7,2015-09-09 00:00:00+10:00,-1.8940000000000001,81.954,-12.255,-1.8940000000000001,-1.8940000000000001,-0.022850427234870706,1.2480402968248967,0.7632677139548601,81.954,81.954,10.667567670279857,-0.5297139372221158,-0.3583719037479757,-12.255,nan,1.3617844794298728,-2.4161717074741498,-1.7868418171866445
10942.0,2015-09-09,2015,Sep,Winter,Loic,Ambient,3,2,3.0,2015-09-09 00:00:00+10:00,-7.651,109.196,0.313,-7.651,-7.651,-0.06989502357866975,0.7920195552118763,0.5117000589918941,109.196,109.196,11.875984169743575,-0.15737785956551306,-0.13441412704806854,0.313,0.313,1.5510960745863211,-0.6662785365035707,-0.4110344827586206
10943.0,2015-09-09,2015,Sep,Winter,Loic,Ambient,3,2,3.1,2015-09-09 00:00:00+10:00,-20.148,99.78200000000001,-12.237,-20.148,-20.148,-0.1965108374182291,-0.03320367748494517,-0.03439008936179506,99.78200000000001,99.78200000000001,11.472793905583766,-0.2649612200121173,-0.21180706845666272,-12.237,nan,1.3621241848476042,-2.4092059600265667,-1.7848713738368909
10944.0,2015-09-09,2015,Sep,Winter,Loic,Ambient,3,2,3.2,2015-09-09 00:00:00+10:00,-4.77,110.834,2.544,-4.77,-4.77,-0.042986231998297736,0.9980046702002531,0.6375931307216675,110.834,110.834,11.944747799765386,-0.1287084064645623,-0.12094805120068403,2.544,2.544,1.577514777773365,-0.25874597240039343,-0.16680897646414886
10945.0,2015-09-09,2015,Sep,Winter,Loic,Ambient,3,2,3.4,2015-09-09 00:00:00+10:00,-42.979,85.23100000000001,-1.261,-42.979,-42.979,-0.45021820250704103,-1.2530409083967005,-1.0320522624483819,85.23100000000001,85.23100000000001,10.820073936900801,-0.4721142593533865,-0.33143153100568074,-1.261,-1.261,1.5314405952502186,-1.040519188582267,-0.5833388067870826
10946.0,2015-09-09,2015,Sep,Winter,Loic,Ambient,3,2,3.5,2015-09-09 00:00:00+10:00,-10.948,79.89,9.068999999999999,-10.948,-10.948,-0.1349189052068281,0.548109231838184,0.36762874434661014,79.89,79.89,10.570383152941998,-0.567487429337609,-0.37534014584138314,9.068999999999999,9.068999999999999,1.6466683397465816,0.6439505832011384,0.5474767378215653
10947.0,2015-09-09,2015,Sep,Winter,Loic,Ambient,3,2,3.6,2015-09-09 00:00:00+10:00,-21.483,110.041,0.004,-21.483,-21.483,-0.191609900012252,-0.09915900727334538,-0.09272651794882998,110.041,110.041,11.911507041512422,-0.14191924729742328,-0.12746734188870354,0.004,0.004,1.5473069410980425,-0.7274545234417786,-0.4448604269293924
10948.0,2015-09-09,2015,Sep,Winter,Loic,Ambient,3,2,3.7,2015-09-09 00:00:00+10:00,-15.215,102.65,-7.2589999999999995,-15.215,-15.215,-0.14626284200490858,0.27017821106515244,0.18117066136467916,102.65,102.65,11.597111709386954,-0.24196303143312786,-0.18822910415245112,-7.2589999999999995,-7.2589999999999995,1.4471425205480284,-1.8695677647294773,-1.2399343185550078
10949.0,2015-09-09,2015,Sep,Winter,Chris,Elevated,4,2,4.0,2015-09-09 00:00:00+10:00,-7.449,111.68,-5.91,-7.449,-7.449,-0.06645904446319757,0.7986869927864979,0.5205269942537525,111.68,111.68,11.980108513698864,-0.11722405971333542,-0.1139930449937931,-5.91,-5.91,1.4675785104027363,-1.7862015635209199,-1.0922605363984672
10950.0,2015-09-09,2015,Sep,Winter,Chris,Elevated,4,2,4.1,2015-09-09 00:00:00+10:00,-6.1979999999999995,119.68799999999999,-1.53,-6.1979999999999995,-6.1979999999999995,-0.05171113167277739,0.8796477887545117,0.5751928160982324,119.68799999999999,119.68799999999999,12.30979284959743,-0.0454174580662192,-0.048158896406580276,-1.53,-1.53,1.5279905891964338,-1.0840223247327025,-0.6127859879584017
10951.0,2015-09-09,2015,Sep,Winter,Chris,Elevated,4,2,4.3,2015-09-09 00:00:00+10:00,-7.354,85.939,1.329,-7.354,-7.354,-0.08525060875535209,0.8041713134594397,0.524678275688785,85.939,85.939,10.8527415891101,-0.4604402020714478,-0.32561102935736086,1.329,1.329,1.5633268003895842,-0.46124068048135874,-0.29981390257252327
10952.0,2015-09-09,2015,Sep,Winter,Chris,Elevated,4,2,4.4,2015-09-09 00:00:00+10:00,-1.5090000000000001,117.786,0.151,-1.5090000000000001,-1.5090000000000001,-0.012810308003923347,1.2769703707888114,0.7800913281915707,117.786,117.786,12.232293325456189,-0.054396500491648646,-0.06379532880079584,0.151,0.151,1.5491136618438386,-0.7043291864539075,-0.4287684729064039
10953.0,2015-09-09,2015,Sep,Winter,Chris,Elevated,4,2,4.5,2015-09-09 00:00:00+10:00,-0.301,98.416,-4.343833333333333,-0.301,-0.301,-0.003055456760066568,1.3588508877414236,0.832878148965457,98.416,98.416,11.413106500861193,-0.27308183158637117,-0.2230370193770091,-4.343833333333333,-4.343833333333333,1.4901575439952977,-1.550598323999331,-0.9208137201240649
10954.0,2015-09-09,2015,Sep,Winter,Chris,Elevated,4,2,4.6,2015-09-09 00:00:00+10:00,-11.081,100.795,-7.9270000000000005,-11.081,-11.081,-0.1089452484593513,0.5438562577508116,0.3618169503375647,100.795,100.795,11.516857210194107,-0.25774675183109125,-0.20347914731295066,-7.9270000000000005,-7.9270000000000005,1.436655522162354,-1.9226296249232646,-1.3130596606458675
10955.0,2015-09-09,2015,Sep,Winter,Chris,Elevated,4,2,4.7,2015-09-09 00:00:00+10:00,-10.152999999999999,61.211000000000006,-12.175999999999998,-10.152999999999999,-10.152999999999999,-0.16057066546655313,0.5939946437486793,0.4023684153029343,61.211000000000006,61.211000000000006,9.646450124268513,-0.9775486022075384,-0.5289010925772163,-12.175999999999998,nan,1.3632734366904593,-2.3890212564874367,-1.7781937602627256
10956.0,2015-09-09,2015,Sep,Winter,Loic,Elevated,5,3,5.0,2015-09-09 00:00:00+10:00,-16.877,85.167,-10.645,-16.877,-16.877,-0.19293901474694397,0.15802078848489212,0.10854508510126948,85.167,85.167,10.817116066678771,-0.47377484451701063,-0.33195767804733683,-10.645,-10.645,1.3911645516971274,-2.195053110026595,-1.6105966064586752
10957.0,2015-09-09,2015,Sep,Winter,Loic,Elevated,5,3,5.1,2015-09-09 00:00:00+10:00,-26.721,90.949,-4.842,-26.721,-26.721,-0.2815205728417091,-0.39342480691562104,-0.32161506696672415,90.949,90.949,11.08115517443917,-0.37339577133874896,-0.2844235812527233,-4.842,-4.842,1.483102099521368,-1.6642946721223852,-0.9753475643130814
10958.0,2015-09-09,2015,Sep,Winter,Loic,Elevated,5,3,5.2,2015-09-09 00:00:00+10:00,-25.017,110.97399999999999,6.92,-25.017,-25.017,-0.21950678513116129,-0.29398974469742395,-0.2471541873320369,110.97399999999999,110.97399999999999,11.950606679160686,-0.12668418939782997,-0.11979710454706154,6.92,6.92,1.6250859824789325,0.40028161675542206,0.3122276956759715
10959.0,2015-09-09,2015,Sep,Winter,Loic,Elevated,5,3,5.3,2015-09-09 00:00:00+10:00,-16.637999999999998,94.523,-4.021,-16.637999999999998,-16.637999999999998,-0.17320363342541883,0.17260201106977177,0.11898883523782483,94.523,94.523,11.241263274205439,-0.322768032107037,-0.2550415573952434,-4.021,-4.021,1.4946693175865644,-1.4920980318792574,-0.8854734537493155
10960.0,2015-09-09,2015,Sep,Winter,Loic,Elevated,5,3,5.4,2015-09-09 00:00:00+10:00,-10.321,79.50399999999999,-1.395,-10.321,-10.321,-0.12871764108933256,0.5787260995244072,0.3950272018178243,79.50399999999999,79.50399999999999,10.552108793980471,-0.5790693023809989,-0.37851347018637127,-1.395,-1.395,1.5297254306108168,-1.0558979865420326,-0.5980076628352489
10961.0,2015-09-09,2015,Sep,Winter,Loic,Elevated,5,3,5.5,2015-09-09 00:00:00+10:00,-13.469000000000001,108.35799999999999,16.195,-13.469000000000001,-13.469000000000001,-0.12201688849144099,0.3980965782787139,0.2574668443706438,108.35799999999999,108.35799999999999,11.840650319978206,-0.16698534760349562,-0.14130336487475248,16.195,16.195,1.7114107016535975,1.1285951197867488,1.3275533661740557
10962.0,2015-09-09,2015,Sep,Winter,Loic,Elevated,5,3,5.6,2015-09-09 00:00:00+10:00,-27.476999999999997,55.574,-19.778,-27.476999999999997,-27.476999999999997,-0.4222424294036669,-0.4407307966227908,-0.35465052764971905,55.574,55.574,9.34970587772685,-1.1694747214411598,-0.5752431374805779,-19.778,nan,1.189770956346874,-2.9197001269125495,-2.610377668308702
10963.0,2015-09-09,2015,Sep,Winter,Chris,Ambient,6,3,6.1,2015-09-09 00:00:00+10:00,-33.756,112.868,9.604,-33.756,-33.756,-0.2855873358472808,-0.7614628486097632,-0.6290283816557057,112.868,112.868,12.029588521641129,-0.10693106901203372,-0.10422644053305281,9.604,9.604,1.651878631030323,0.6986477722410952,0.6060426929392445
10964.0,2015-09-09,2015,Sep,Winter,Chris,Ambient,6,3,6.2,2015-09-09 00:00:00+10:00,-24.246,139.161,6.999,-24.246,-24.246,-0.171433802602925,-0.24494765191822454,-0.21346326115929984,139.161,139.161,13.076849773550205,0.11789090602273383,0.11192956206479826,6.999,6.999,1.6258986614410185,0.418265887347685,0.32087575259989043
10965.0,2015-09-09,2015,Sep,Winter,Chris,Ambient,6,3,6.3,2015-09-09 00:00:00+10:00,-26.995,108.742,16.977,-26.995,-26.995,-0.23821596781864618,-0.41809543031344754,-0.33358823657934406,108.742,108.742,11.856854557596632,-0.163466592591709,-0.13814648262481607,16.977,16.977,1.7179615990416301,1.1901136175018592,1.413158182813355
10966.0,2015-09-09,2015,Sep,Winter,Chris,Ambient,6,3,6.4,2015-09-09 00:00:00+10:00,-10.014,94.012,5.021,-10.014,-10.014,-0.10577007134274746,0.6052316452539822,0.40844239550787653,94.012,94.012,11.218511487715293,-0.3310008055673724,-0.2592425126809659,5.021,5.021,1.6050786798589156,0.14378136279145728,0.10434592227695673
10967.0,2015-09-09,2015,Sep,Winter,Chris,Ambient,6,3,6.5,2015-09-09 00:00:00+10:00,-10.965,104.52799999999999,2.78,-10.965,-10.965,-0.10429120368202147,0.5465685870805645,0.3668858834582359,104.52799999999999,104.52799999999999,11.6777994502389,-0.21101081584102607,-0.17278997689885658,2.78,2.78,1.580217674096129,-0.2135901494146764,-0.14097427476737823
10968.0,2015-09-09,2015,Sep,Winter,Chris,Ambient,6,3,6.6,2015-09-09 00:00:00+10:00,-9.632,119.264,8.964,-9.632,-9.632,-0.0802749442875464,0.6409172792361781,0.42513491664663855,119.264,119.264,12.292558724691943,-0.0469385789898834,-0.051644620557551535,8.964,8.964,1.6456383802445484,0.6335266086114502,0.5359824849480022
10969.0,2015-09-09,2015,Sep,Winter,Chris,Ambient,6,3,6.7,2015-09-09 00:00:00+10:00,-26.743000000000002,95.48,10.588,-26.743000000000002,-26.743000000000002,-0.26818568295339107,-0.39555496909228094,-0.3225764163516791,95.48,95.48,11.283749376869375,-0.30768608957699617,-0.24717401491298024,10.588,10.588,1.6613014500669212,0.7913649562501618,0.7137602627257797
12660.0,2015-10-11,2015,Nov,Spring,Loic,Elevated,1,1,1.0,2015-10-11 00:00:00+11:00,2.471,185.032,2.25,2.471,2.471,0.013352269165592809,1.4684244295515394,0.954008171469772,185.032,185.032,14.72667647502314,0.5399375019167951,0.48903723312424474,2.25,2.25,1.5741239073359847,-0.296027385978254,-0.19899288451012587
12661.0,2015-10-11,2015,Nov,Spring,Loic,Elevated,1,1,1.1,2015-10-11 00:00:00+11:00,-8.263,209.798,9.935,-8.263,-8.263,-0.03931100724193153,0.7503377406794385,0.48495706701042185,209.798,209.798,15.544806206575881,0.855258314575635,0.6926396961500835,9.935,9.935,1.6550711716078288,0.7246676377530401,0.6422769567597153
12662.0,2015-10-11,2015,Nov,Spring,Loic,Elevated,1,1,1.2,2015-10-11 00:00:00+11:00,-9.745,188.604,9.267000000000001,-9.745,-9.745,-0.051538263657195056,0.6337950690149788,0.42019707662391576,188.604,188.604,14.84745769483786,0.5821688634206094,0.518402814886673,9.267000000000001,9.267000000000001,1.6486039281352811,0.666325064235268,0.5691516146688561
12663.0,2015-10-11,2015,Nov,Spring,Loic,Elevated,1,1,1.4,2015-10-11 00:00:00+11:00,-16.734,203.22799999999998,12.003,-16.734,-16.734,-0.08192149164928098,0.16788184255379665,0.11479385610347609,203.22799999999998,203.22799999999998,15.332025306527509,0.7753961489337808,0.6386274139050796,12.003,12.003,1.6745029066718735,0.9057966754062171,0.8686590038314175
12664.0,2015-10-11,2015,Nov,Spring,Loic,Elevated,1,1,1.5,2015-10-11 00:00:00+11:00,-15.093,152.773,14.208,-15.093,-15.093,-0.0978966392884874,0.28497383546133126,0.18650178068124715,152.773,152.773,13.58734705525696,0.22659161990912532,0.2238344609870189,14.208,14.208,1.694306793158542,1.0107957708293323,1.110038314176245
12665.0,2015-10-11,2015,Nov,Spring,Loic,Elevated,1,1,1.6,2015-10-11 00:00:00+11:00,-9.951,197.61599999999999,15.024000000000001,-9.951,-9.951,-0.050147163239223615,0.6122350259010761,0.4111953505647927,197.61599999999999,197.61599999999999,15.14790414545854,0.7006329719241087,0.592490895189865,15.024000000000001,15.024000000000001,1.7014125437094099,1.066315518609045,1.1993650793650792
12666.0,2015-10-11,2015,Nov,Spring,Loic,Elevated,1,1,1.7,2015-10-11 00:00:00+11:00,-10.286,186.083,-4.104,-10.286,-10.286,-0.05517877670839841,0.5821565855788534,0.39655662129388886,186.083,186.083,14.762316891328407,0.5624128301116386,0.49767755407394004,-4.104,-4.104,1.4935138155666445,-1.509874919518137,-0.89455938697318
12667.0,2015-10-11,2015,Nov,Spring,Loic,Ambient,2,1,2.0,2015-10-11 00:00:00+11:00,-3.98,167.08700000000002,12.022,-3.98,-3.98,-0.023751805449908816,1.0709573594527388,0.6721143131814109,167.08700000000002,167.08700000000002,14.104254677224175,0.3649863959762428,0.3415105352724045,12.022,12.022,1.674677467873199,0.9084056779336283,0.8707389162561575
12668.0,2015-10-11,2015,Nov,Spring,Loic,Ambient,2,1,2.1,2015-10-11 00:00:00+11:00,-4.6080000000000005,177.955,10.732000000000001,-4.6080000000000005,-4.6080000000000005,-0.025838596794264482,1.0083898766325188,0.6446721580108806,177.955,177.955,14.484405407195698,0.46740652326067655,0.4308568797836221,10.732000000000001,10.732000000000001,1.6626634095740376,0.8046637889296572,0.7295238095238095
